job_id;applicant;cv_name;job_url;applied_on;added_manually;used_cv;name;skills;jobId;randomIdx;template;first_company;first_title;second_company;second_title;third_company;third_title;company_name;title
117;Isabella;117_Isabella.pdf;https://de.indeed.com/jobs?q=Fullstack+Developer&start=30&pp=gQAtAAAAAAAAAAAAAAAB7VPOBwBTAQIBBxAJAk_DonRzYYn7qvX24ZeSK5kYHi0sncCxdaXzB3Vh92PWtt4Y2FtPsi3dAB8Cv6ByMSdU1v1aOiSxroNLYUa78FG8NiSumYPowBVM9pQAAA&vjk=f3ca671a5582fe0d;2022-11-18 15:21:29.811544;False;117;Isabella;JavaScript, React, Express, Git, Redux, Adobe Illustrator, GraphQL, NoSQL, Apollo, CSS, Microsoft Azure;117;0;1;TIER Mobility;Software Engineer;Klarna;Fullstack Developer;Spotify;Software Engineer;intermedia Peters GmbH Werbeagentur;Als Fullstack Developer & Consultant (w/d/m)
117;Mateo;117_Mateo.pdf;https://de.indeed.com/jobs?q=Fullstack+Developer&start=30&pp=gQAtAAAAAAAAAAAAAAAB7VPOBwBTAQIBBxAJAk_DonRzYYn7qvX24ZeSK5kYHi0sncCxdaXzB3Vh92PWtt4Y2FtPsi3dAB8Cv6ByMSdU1v1aOiSxroNLYUa78FG8NiSumYPowBVM9pQAAA&vjk=f3ca671a5582fe0d;2022-11-18 16:11:02.173754;False;117;Mateo;JavaScript, React, Express, Git, GraphQL, AWS, TypeScript, Docker, Kubernetes, NoSQL, Adobe Illustrator;117;1;2;Unumbox Ltd;Fullstack Developer;Dedalus HealthCare;Fullstack Developer;Shropshire Council;Web Developer;intermedia Peters GmbH Werbeagentur;Als Fullstack Developer & Consultant (w/d/m)
118;Isabella;118_Isabella.pdf;https://de.indeed.com/jobs?q=Fullstack+Developer&start=30&pp=gQAtAAAAAAAAAAAAAAAB7VPOBwBTAQIBBxAJAk_DonRzYYn7qvX24ZeSK5kYHi0sncCxdaXzB3Vh92PWtt4Y2FtPsi3dAB8Cv6ByMSdU1v1aOiSxroNLYUa78FG8NiSumYPowBVM9pQAAA&vjk=ff935227762a43a0;2022-11-18 15:22:13.019154;False;118;Isabella;JavaScript, React, Express, Git, Microsoft Azure, Adobe Illustrator, Docker, Kubernetes, SQL, Redux, NoSQL;118;1;1;Altran;Software Engineer;DAZN;Software Engineer;TIER Mobility;Software Engineer;Preventio GmbH;Senior Fullstack Developer
118;Mateo;118_Mateo.pdf;https://de.indeed.com/jobs?q=Fullstack+Developer&start=30&pp=gQAtAAAAAAAAAAAAAAAB7VPOBwBTAQIBBxAJAk_DonRzYYn7qvX24ZeSK5kYHi0sncCxdaXzB3Vh92PWtt4Y2FtPsi3dAB8Cv6ByMSdU1v1aOiSxroNLYUa78FG8NiSumYPowBVM9pQAAA&vjk=ff935227762a43a0;2022-11-18 16:11:58.871429;False;118;Mateo;JavaScript, React, Express, Git, Adobe Illustrator, JQuery, Kubernetes, Redux, SQL, GraphQL, Python;118;0;2;Sainsbury's;Software Engineer;Altran;Software Engineer;DAZN;Software Engineer;Preventio GmbH;Senior Fullstack Developer
119;Isabella;119_Isabella.pdf;https://de.indeed.com/jobs?q=Fullstack+Developer&start=30&pp=gQAtAAAAAAAAAAAAAAAB7VPOBwBTAQIBBxAJAk_DonRzYYn7qvX24ZeSK5kYHi0sncCxdaXzB3Vh92PWtt4Y2FtPsi3dAB8Cv6ByMSdU1v1aOiSxroNLYUa78FG8NiSumYPowBVM9pQAAA&vjk=e42308d8b1c6086f;2022-11-18 15:22:52.798835;False;119;Isabella;JavaScript, React, Express, Git, Adobe Illustrator, C#, JQuery, Python, Microsoft Azure, TypeScript, AWS;119;0;2;Self-employed / Freelancing;Technical Consultant & Web Developer;Altran;Software Engineer;Klarna;Fullstack Developer;Operations1;Senior Frontend Developer or Fullstack*
119;Mateo;119_Mateo.pdf;https://de.indeed.com/jobs?q=Fullstack+Developer&start=30&pp=gQAtAAAAAAAAAAAAAAAB7VPOBwBTAQIBBxAJAk_DonRzYYn7qvX24ZeSK5kYHi0sncCxdaXzB3Vh92PWtt4Y2FtPsi3dAB8Cv6ByMSdU1v1aOiSxroNLYUa78FG8NiSumYPowBVM9pQAAA&vjk=e42308d8b1c6086f;2022-11-18 16:13:02.337984;False;119;Mateo;JavaScript, React, Express, Git, Kubernetes, Redux, SQL, AWS, Java, NoSQL, Docker;119;1;1;DAZN;Software Engineer;Inetum;Frontend / Backend Developer;Sainsbury's;Software Engineer;Operations1;Senior Frontend Developer or Fullstack*
120;Mateo;120_Mateo.pdf;https://es.indeed.com/jobs?q=Fullstack+Developer&fromage=7&vjk=ec9e4fb36f58ae8c;2022-11-18 16:49:52.014831;False;120;Mateo;JavaScript, React, Express, Git, Adobe Illustrator, Java, AWS, GraphQL, Python, C#, TypeScript;120;0;1;Self-employed / Freelancing;Technical Consultant & Web Developer;Inetum;Frontend / Backend Developer;Sainsbury's;Software Engineer;Escenit Media SL;FullStack Developer [100% REMOTO]
120;Isabella;120_Isabella.pdf;https://es.indeed.com/jobs?q=Fullstack+Developer&fromage=7&vjk=ec9e4fb36f58ae8c;2022-11-18 15:23:40.402029;False;120;Isabella;JavaScript, React, Express, Git, Microsoft Azure, Redux, Adobe Illustrator, SQL, Java, NoSQL, Apollo;120;1;2;Spotify;Software Engineer;Klarna;Fullstack Developer;DAZN;Software Engineer;Escenit Media SL;FullStack Developer [100% REMOTO]
121;Isabella;121_Isabella.pdf;https://es.indeed.com/jobs?q=Fullstack+Developer&fromage=7&vjk=e3b63e4f579b7d65;2022-11-18 15:24:08.864996;False;121;Isabella;JavaScript, React, Express, Git, TypeScript, Redux, GraphQL, CSS, Apollo, Adobe Illustrator, C#;121;0;1;Unumbox Ltd;Fullstack Developer;DAZN;Software Engineer;Sainsbury's;Software Engineer;Nexus IT;Full Stack Developer
121;Mateo;121_Mateo.pdf;https://es.indeed.com/jobs?q=Fullstack+Developer&fromage=7&vjk=e3b63e4f579b7d65;2022-11-18 16:50:58.595646;False;121;Mateo;JavaScript, React, Express, Git, C#, JQuery, Redux, Java, GraphQL, CSS, Kubernetes;121;1;2;Spotify;Software Engineer;Sainsbury's;Software Engineer;TIER Mobility;Software Engineer;Nexus IT;Full Stack Developer
122;Isabella;122_Isabella.pdf;https://es.indeed.com/jobs?q=Fullstack+Developer&fromage=7&vjk=34993ed23e7a49c7;2022-11-18 15:24:46.994931;False;122;Isabella;JavaScript, React, Express, Git, Java, Redux, SQL, NoSQL, Apollo, Kubernetes, C#;122;0;2;Unumbox Ltd;Fullstack Developer;Dedalus HealthCare;Fullstack Developer;Altran;Software Engineer;Mad Collective;Fullstack Developer (VR) - Remote within Spain
122;Mateo;122_Mateo.pdf;https://es.indeed.com/jobs?q=Fullstack+Developer&fromage=7&vjk=34993ed23e7a49c7;2022-11-18 17:02:09.003839;False;122;Mateo;JavaScript, React, Express, Git, Kubernetes, Apollo, Python, NoSQL, JQuery, C#, TypeScript;122;1;1;Dedalus HealthCare;Fullstack Developer;Unumbox Ltd;Fullstack Developer;Klarna;Fullstack Developer;Mad Collective;Fullstack Developer (VR) - Remote within Spain
123;Isabella;123_Isabella.pdf;https://es.indeed.com/jobs?q=Fullstack+Developer&fromage=7&vjk=4390f2560ba0c375;2022-11-18 15:25:19.520413;False;123;Isabella;JavaScript, React, Express, Git, Apollo, GraphQL, Microsoft Azure, Kubernetes, Adobe Illustrator, NoSQL, Python;123;0;2;Inetum;Frontend / Backend Developer;Shropshire Council;Web Developer;Unumbox Ltd;Fullstack Developer;Kaino;Web3 Full Stack Developer
123;Mateo;123_Mateo.pdf;https://es.indeed.com/jobs?q=Fullstack+Developer&fromage=7&vjk=4390f2560ba0c375;2022-11-18 17:03:03.130866;False;123;Mateo;JavaScript, React, Express, Git, GraphQL, Apollo, SQL, Docker, CSS, Java, C#;123;1;1;Unumbox Ltd;Fullstack Developer;Inetum;Frontend / Backend Developer;Spotify;Software Engineer;Kaino;Web3 Full Stack Developer
125;Isabella;125_Isabella.pdf;https://dk.indeed.com/jobs?q=Frontend+Developer&start=90&pp=gQCHAAAAAAAAAAAAAAAB7T0KSQBEAQIBEzAHcES6MQLlP8n4XLaW7y1H2zfIalGNOWEWfxMW1SoftpxudvmZTcLO9dzEFFT_B20ikaiEbnzWffyzSSRfocQAAA&vjk=229b150a640117d7;2022-11-18 15:26:00.135513;False;125;Isabella;JavaScript, React, Express, Git, AWS, SQL, CSS, GraphQL, Apollo, Docker, Kubernetes;125;0;2;Altran;Software Engineer;TIER Mobility;Software Engineer;Klarna;Fullstack Developer;Onomondo;Full Stack Developer
125;Mateo;125_Mateo.pdf;https://dk.indeed.com/jobs?q=Frontend+Developer&start=90&pp=gQCHAAAAAAAAAAAAAAAB7T0KSQBEAQIBEzAHcES6MQLlP8n4XLaW7y1H2zfIalGNOWEWfxMW1SoftpxudvmZTcLO9dzEFFT_B20ikaiEbnzWffyzSSRfocQAAA&vjk=229b150a640117d7;2022-11-18 17:12:35.921679;False;125;Mateo;JavaScript, React, Express, Git, GraphQL, Kubernetes, AWS, CSS, Java, Microsoft Azure, JQuery;125;1;1;DAZN;Software Engineer;Spotify;Software Engineer;Klarna;Fullstack Developer;Onomondo;Full Stack Developer
126;Isabella;126_Isabella.pdf;https://dk.indeed.com/jobs?q=Frontend+Developer&start=90&pp=gQCHAAAAAAAAAAAAAAAB7T0KSQBEAQIBEzAHcES6MQLlP8n4XLaW7y1H2zfIalGNOWEWfxMW1SoftpxudvmZTcLO9dzEFFT_B20ikaiEbnzWffyzSSRfocQAAA&vjk=dc79a980a55f26a1;2022-11-18 15:26:35.463755;False;126;Isabella;JavaScript, React, Express, Git, SQL, GraphQL, JQuery, Docker, Python, Apollo, CSS;126;1;1;Altran;Software Engineer;Dedalus HealthCare;Fullstack Developer;Shropshire Council;Web Developer;SkySpecs;Front-End Engineer
126;Mateo;126_Mateo.pdf;https://dk.indeed.com/jobs?q=Frontend+Developer&start=90&pp=gQCHAAAAAAAAAAAAAAAB7T0KSQBEAQIBEzAHcES6MQLlP8n4XLaW7y1H2zfIalGNOWEWfxMW1SoftpxudvmZTcLO9dzEFFT_B20ikaiEbnzWffyzSSRfocQAAA&vjk=dc79a980a55f26a1;2022-11-18 17:13:44.897113;False;126;Mateo;JavaScript, React, Express, Git, CSS, Python, GraphQL, SQL, Adobe Illustrator, Kubernetes, NoSQL;126;0;2;Self-employed / Freelancing;Technical Consultant & Web Developer;Sainsbury's;Software Engineer;Klarna;Fullstack Developer;SkySpecs;Front-End Engineer
128;Mateo;128_Mateo.pdf;https://be.indeed.com/jobs?q=Web+Developer&start=20&pp=gQAeAAAAAAAAAAAAAAAB7VKdqQBIAQEBDgh3uC0j8BJXLXbKCrPFCfwpj4Q9d1dQzcK4CCMCJIlCHAqZwm2nZYPiMkFtdaBTRG3PLJ154Wzf_R63rPb6Q4n44BG6AAA&vjk=4177d6cf271bf00f;2022-11-18 17:39:08.639967;False;128;Mateo;JavaScript, React, Express, Git, C#, JQuery, Microsoft Azure, NoSQL, AWS, SQL, Adobe Illustrator;128;0;2;Klarna;Fullstack Developer;TIER Mobility;Software Engineer;DAZN;Software Engineer;AMOTEK TECHNOLOGIES;INTERNSHIP - Web Developer & IT
128;Isabella;128_Isabella.pdf;https://be.indeed.com/jobs?q=Web+Developer&start=20&pp=gQAeAAAAAAAAAAAAAAAB7VKdqQBIAQEBDgh3uC0j8BJXLXbKCrPFCfwpj4Q9d1dQzcK4CCMCJIlCHAqZwm2nZYPiMkFtdaBTRG3PLJ154Wzf_R63rPb6Q4n44BG6AAA&vjk=4177d6cf271bf00f;2022-11-18 15:27:18.054400;False;128;Isabella;JavaScript, React, Express, Git, Redux, GraphQL, C#, Microsoft Azure, TypeScript, AWS, CSS;128;1;1;Klarna;Fullstack Developer;DAZN;Software Engineer;Spotify;Software Engineer;AMOTEK TECHNOLOGIES;INTERNSHIP - Web Developer & IT
129;Isabella;129_Isabella.pdf;https://es.indeed.com/jobs?q=Frontend+Developer&start=90&pp=gQCHAAAAAAAAAAAAAAAB7VT60wCbAQMBIkYIIgk5bUrnRkehHp7Y8-yS4Qo9mL8bGCR1Oze4aGsMzYdPv0snQ-fj8q1NnZ7xMH8EkT7Yl2CBd-mQ44I2qemE-hbtvUCpiiwJ1m0zzlJDHoOzBIlyqil5z1xN633MB5ByS_pYwCn6baMttklvCfhm4I2xFxuqhZSz6iXFZTZR8p6sza0XU8Rhqqvc707QJOPTTyGBg3cAAA&vjk=ff1a82b515c0c744&advn=232260514744042;2022-11-18 15:28:12.561872;False;129;Isabella;JavaScript, React, Express, Git, Adobe Illustrator, SQL, NoSQL, JQuery, Microsoft Azure, Apollo, Java;129;1;1;Inetum;Frontend / Backend Developer;Shropshire Council;Web Developer;Sainsbury's;Software Engineer;XING - New Work;Senior Frontend Developer React (Full-Remote Spain)
129;Mateo;129_Mateo.pdf;https://es.indeed.com/jobs?q=Frontend+Developer&start=90&pp=gQCHAAAAAAAAAAAAAAAB7VT60wCbAQMBIkYIIgk5bUrnRkehHp7Y8-yS4Qo9mL8bGCR1Oze4aGsMzYdPv0snQ-fj8q1NnZ7xMH8EkT7Yl2CBd-mQ44I2qemE-hbtvUCpiiwJ1m0zzlJDHoOzBIlyqil5z1xN633MB5ByS_pYwCn6baMttklvCfhm4I2xFxuqhZSz6iXFZTZR8p6sza0XU8Rhqqvc707QJOPTTyGBg3cAAA&vjk=ff1a82b515c0c744&advn=232260514744042;2022-11-18 17:39:52.176402;False;129;Mateo;JavaScript, React, Express, Git, Microsoft Azure, Apollo, GraphQL, Adobe Illustrator, C#, AWS, CSS;129;0;2;Spotify;Software Engineer;Altran;Software Engineer;DAZN;Software Engineer;XING - New Work;Senior Frontend Developer React (Full-Remote Spain)
130;Isabella;130_Isabella.pdf;https://es.indeed.com/jobs?q=Frontend+Developer&start=90&pp=gQCHAAAAAAAAAAAAAAAB7VT60wCbAQMBIkYIIgk5bUrnRkehHp7Y8-yS4Qo9mL8bGCR1Oze4aGsMzYdPv0snQ-fj8q1NnZ7xMH8EkT7Yl2CBd-mQ44I2qemE-hbtvUCpiiwJ1m0zzlJDHoOzBIlyqil5z1xN633MB5ByS_pYwCn6baMttklvCfhm4I2xFxuqhZSz6iXFZTZR8p6sza0XU8Rhqqvc707QJOPTTyGBg3cAAA&vjk=db9b957eeea1fea4&advn=4721391633560123;2022-11-18 15:38:39.771852;False;130;Isabella;JavaScript, React, Express, Git, TypeScript, Redux, AWS, GraphQL, Python, NoSQL, Adobe Illustrator;130;1;2;Shropshire Council;Web Developer;Altran;Software Engineer;Unumbox Ltd;Fullstack Developer;Future Currency Group;Senior React Frontend Developer
130;Mateo;130_Mateo.pdf;https://es.indeed.com/jobs?q=Frontend+Developer&start=90&pp=gQCHAAAAAAAAAAAAAAAB7VT60wCbAQMBIkYIIgk5bUrnRkehHp7Y8-yS4Qo9mL8bGCR1Oze4aGsMzYdPv0snQ-fj8q1NnZ7xMH8EkT7Yl2CBd-mQ44I2qemE-hbtvUCpiiwJ1m0zzlJDHoOzBIlyqil5z1xN633MB5ByS_pYwCn6baMttklvCfhm4I2xFxuqhZSz6iXFZTZR8p6sza0XU8Rhqqvc707QJOPTTyGBg3cAAA&vjk=db9b957eeea1fea4&advn=4721391633560123;2022-11-18 17:40:25.455398;False;130;Mateo;JavaScript, React, Express, Git, TypeScript, Microsoft Azure, Python, C#, Kubernetes, Apollo, Redux;130;0;1;Altran;Software Engineer;TIER Mobility;Software Engineer;Klarna;Fullstack Developer;Future Currency Group;Senior React Frontend Developer
131;Isabella;131_Isabella.pdf;https://es.indeed.com/jobs?q=Frontend+Developer&start=90&pp=gQCHAAAAAAAAAAAAAAAB7VT60wCbAQMBIkYIIgk5bUrnRkehHp7Y8-yS4Qo9mL8bGCR1Oze4aGsMzYdPv0snQ-fj8q1NnZ7xMH8EkT7Yl2CBd-mQ44I2qemE-hbtvUCpiiwJ1m0zzlJDHoOzBIlyqil5z1xN633MB5ByS_pYwCn6baMttklvCfhm4I2xFxuqhZSz6iXFZTZR8p6sza0XU8Rhqqvc707QJOPTTyGBg3cAAA&vjk=7bddacadb18eda7d&advn=5622312091859932;2022-11-18 15:39:14.603507;False;131;Isabella;JavaScript, React, Express, Git, NoSQL, Docker, Python, JQuery, Java, Kubernetes, Redux;131;1;1;Spotify;Software Engineer;Sainsbury's;Software Engineer;Klarna;Fullstack Developer;Digitalworkstore | Digital Nomads - AI software...;Full Stack Developer
131;Mateo;131_Mateo.pdf;https://es.indeed.com/jobs?q=Frontend+Developer&start=90&pp=gQCHAAAAAAAAAAAAAAAB7VT60wCbAQMBIkYIIgk5bUrnRkehHp7Y8-yS4Qo9mL8bGCR1Oze4aGsMzYdPv0snQ-fj8q1NnZ7xMH8EkT7Yl2CBd-mQ44I2qemE-hbtvUCpiiwJ1m0zzlJDHoOzBIlyqil5z1xN633MB5ByS_pYwCn6baMttklvCfhm4I2xFxuqhZSz6iXFZTZR8p6sza0XU8Rhqqvc707QJOPTTyGBg3cAAA&vjk=7bddacadb18eda7d&advn=5622312091859932;2022-11-18 17:40:55.374751;False;131;Mateo;JavaScript, React, Express, Git, Python, CSS, C#, GraphQL, Apollo, Docker, Redux;131;0;2;Spotify;Software Engineer;Self-employed / Freelancing;Technical Consultant & Web Developer;Klarna;Fullstack Developer;Digitalworkstore | Digital Nomads - AI software...;Full Stack Developer
132;Isabella;132_Isabella.pdf;https://es.indeed.com/jobs?q=Frontend+Developer&start=90&pp=gQCHAAAAAAAAAAAAAAAB7VT60wCbAQMBIkYIIgk5bUrnRkehHp7Y8-yS4Qo9mL8bGCR1Oze4aGsMzYdPv0snQ-fj8q1NnZ7xMH8EkT7Yl2CBd-mQ44I2qemE-hbtvUCpiiwJ1m0zzlJDHoOzBIlyqil5z1xN633MB5ByS_pYwCn6baMttklvCfhm4I2xFxuqhZSz6iXFZTZR8p6sza0XU8Rhqqvc707QJOPTTyGBg3cAAA&vjk=74a1d6874b298c28&advn=5622312091859932;2022-11-18 15:39:46.468323;False;132;Isabella;JavaScript, React, Express, Git, Adobe Illustrator, Java, CSS, NoSQL, SQL, C#, Microsoft Azure;132;0;2;Unumbox Ltd;Fullstack Developer;Altran;Software Engineer;TIER Mobility;Software Engineer;Kwikqy - AI CRM - Virtual Office software, (remote...;Full Stack Developer
132;Mateo;132_Mateo.pdf;https://es.indeed.com/jobs?q=Frontend+Developer&start=90&pp=gQCHAAAAAAAAAAAAAAAB7VT60wCbAQMBIkYIIgk5bUrnRkehHp7Y8-yS4Qo9mL8bGCR1Oze4aGsMzYdPv0snQ-fj8q1NnZ7xMH8EkT7Yl2CBd-mQ44I2qemE-hbtvUCpiiwJ1m0zzlJDHoOzBIlyqil5z1xN633MB5ByS_pYwCn6baMttklvCfhm4I2xFxuqhZSz6iXFZTZR8p6sza0XU8Rhqqvc707QJOPTTyGBg3cAAA&vjk=74a1d6874b298c28&advn=5622312091859932;2022-11-18 17:41:23.635143;False;132;Mateo;JavaScript, React, Express, Git, AWS, C#, GraphQL, Redux, Microsoft Azure, NoSQL, Python;132;1;1;TIER Mobility;Software Engineer;Self-employed / Freelancing;Technical Consultant & Web Developer;Unumbox Ltd;Fullstack Developer;Kwikqy - AI CRM - Virtual Office software, (remote...;Full Stack Developer
133;Isabella;133_Isabella.pdf;https://es.indeed.com/jobs?q=Frontend+Developer&start=90&pp=gQCHAAAAAAAAAAAAAAAB7VT60wCbAQMBIkYIIgk5bUrnRkehHp7Y8-yS4Qo9mL8bGCR1Oze4aGsMzYdPv0snQ-fj8q1NnZ7xMH8EkT7Yl2CBd-mQ44I2qemE-hbtvUCpiiwJ1m0zzlJDHoOzBIlyqil5z1xN633MB5ByS_pYwCn6baMttklvCfhm4I2xFxuqhZSz6iXFZTZR8p6sza0XU8Rhqqvc707QJOPTTyGBg3cAAA&vjk=fbe89b03955725ac;2022-11-18 15:40:20.881893;False;133;Isabella;JavaScript, React, Express, Git, NoSQL, Apollo, JQuery, TypeScript, Redux, Java, SQL;133;0;1;Sainsbury's;Software Engineer;Altran;Software Engineer;Klarna;Fullstack Developer;FinLink GmbH;Frontend Developer - Angular (m/f/d) VALENCIA
133;Mateo;133_Mateo.pdf;https://es.indeed.com/jobs?q=Frontend+Developer&start=90&pp=gQCHAAAAAAAAAAAAAAAB7VT60wCbAQMBIkYIIgk5bUrnRkehHp7Y8-yS4Qo9mL8bGCR1Oze4aGsMzYdPv0snQ-fj8q1NnZ7xMH8EkT7Yl2CBd-mQ44I2qemE-hbtvUCpiiwJ1m0zzlJDHoOzBIlyqil5z1xN633MB5ByS_pYwCn6baMttklvCfhm4I2xFxuqhZSz6iXFZTZR8p6sza0XU8Rhqqvc707QJOPTTyGBg3cAAA&vjk=fbe89b03955725ac;2022-11-18 17:41:54.410409;False;133;Mateo;JavaScript, React, Express, Git, NoSQL, Python, AWS, Kubernetes, CSS, SQL, JQuery;133;1;2;Unumbox Ltd;Fullstack Developer;Inetum;Frontend / Backend Developer;Klarna;Fullstack Developer;FinLink GmbH;Frontend Developer - Angular (m/f/d) VALENCIA
134;Mateo;134_Mateo.pdf;https://de.indeed.com/jobs?q=Frontend+Developer&start=100&pp=gQCWAAAAAAAAAAAAAAAB7VPOBwDTAQQBEygOMAp-BwEneEt8bxe333RKbO7cAfibZe82f4u-LafAe9oPsshh79MPb74ZwvcTDW4y2WtJXjnBkHRw9BF4k2MNca5AnpjpBh3GTKnNVHpGCQxQn6A-fagkksW4sGeE_C-5cEL4TVWVZ1vtrhOA5Um9ixVLNWNBejk5juBqjYvgLch79rR7ohrTbGtYcpoqa2Kd1WnhaRpYHBUZ_zwaA-om3u-fwWnjl36XUYP3TsOL2wotF5QE2MigZf4ntVxPmQZ2dhA2ZbUcaw40hvR-zAAA&vjk=966048585c5a4f62;2022-11-18 17:42:46.523787;False;134;Mateo;JavaScript, React, Express, Git, CSS, Microsoft Azure, C#, SQL, Redux, Java, Adobe Illustrator;134;1;1;Self-employed / Freelancing;Technical Consultant & Web Developer;Unumbox Ltd;Fullstack Developer;Spotify;Software Engineer;FreshX GmbH;Frontend Developer (w/m/d)
134;Isabella;134_Isabella.pdf;https://de.indeed.com/jobs?q=Frontend+Developer&start=100&pp=gQCWAAAAAAAAAAAAAAAB7VPOBwDTAQQBEygOMAp-BwEneEt8bxe333RKbO7cAfibZe82f4u-LafAe9oPsshh79MPb74ZwvcTDW4y2WtJXjnBkHRw9BF4k2MNca5AnpjpBh3GTKnNVHpGCQxQn6A-fagkksW4sGeE_C-5cEL4TVWVZ1vtrhOA5Um9ixVLNWNBejk5juBqjYvgLch79rR7ohrTbGtYcpoqa2Kd1WnhaRpYHBUZ_zwaA-om3u-fwWnjl36XUYP3TsOL2wotF5QE2MigZf4ntVxPmQZ2dhA2ZbUcaw40hvR-zAAA&vjk=966048585c5a4f62;2022-11-18 15:41:39.155170;False;134;Isabella;JavaScript, React, Express, Git, Adobe Illustrator, C#, NoSQL, AWS, Kubernetes, CSS, GraphQL;134;0;2;DAZN;Software Engineer;Shropshire Council;Web Developer;Altran;Software Engineer;FreshX GmbH;Frontend Developer (w/m/d)
135;Isabella;135_Isabella.pdf;https://de.indeed.com/jobs?q=Frontend+Developer&start=100&pp=gQCWAAAAAAAAAAAAAAAB7VPOBwDTAQQBEygOMAp-BwEneEt8bxe333RKbO7cAfibZe82f4u-LafAe9oPsshh79MPb74ZwvcTDW4y2WtJXjnBkHRw9BF4k2MNca5AnpjpBh3GTKnNVHpGCQxQn6A-fagkksW4sGeE_C-5cEL4TVWVZ1vtrhOA5Um9ixVLNWNBejk5juBqjYvgLch79rR7ohrTbGtYcpoqa2Kd1WnhaRpYHBUZ_zwaA-om3u-fwWnjl36XUYP3TsOL2wotF5QE2MigZf4ntVxPmQZ2dhA2ZbUcaw40hvR-zAAA&vjk=1231a3492c687550;2022-11-18 15:42:08.747225;False;135;Isabella;JavaScript, React, Express, Git, Kubernetes, TypeScript, CSS, AWS, NoSQL, Adobe Illustrator, Apollo;135;1;1;Dedalus HealthCare;Fullstack Developer;Spotify;Software Engineer;Altran;Software Engineer;metacrew service GmbH;Frontend Developer (m/w/d)
135;Mateo;135_Mateo.pdf;https://de.indeed.com/jobs?q=Frontend+Developer&start=100&pp=gQCWAAAAAAAAAAAAAAAB7VPOBwDTAQQBEygOMAp-BwEneEt8bxe333RKbO7cAfibZe82f4u-LafAe9oPsshh79MPb74ZwvcTDW4y2WtJXjnBkHRw9BF4k2MNca5AnpjpBh3GTKnNVHpGCQxQn6A-fagkksW4sGeE_C-5cEL4TVWVZ1vtrhOA5Um9ixVLNWNBejk5juBqjYvgLch79rR7ohrTbGtYcpoqa2Kd1WnhaRpYHBUZ_zwaA-om3u-fwWnjl36XUYP3TsOL2wotF5QE2MigZf4ntVxPmQZ2dhA2ZbUcaw40hvR-zAAA&vjk=1231a3492c687550;2022-11-18 17:43:17.921228;False;135;Mateo;JavaScript, React, Express, Git, Apollo, JQuery, Docker, Adobe Illustrator, NoSQL, CSS, Redux;135;0;2;Dedalus HealthCare;Fullstack Developer;DAZN;Software Engineer;Altran;Software Engineer;metacrew service GmbH;Frontend Developer (m/w/d)
137;Isabella;137_Isabella.pdf;https://de.indeed.com/jobs?q=Frontend+Developer&start=100&pp=gQCWAAAAAAAAAAAAAAAB7VPOBwDTAQQBEygOMAp-BwEneEt8bxe333RKbO7cAfibZe82f4u-LafAe9oPsshh79MPb74ZwvcTDW4y2WtJXjnBkHRw9BF4k2MNca5AnpjpBh3GTKnNVHpGCQxQn6A-fagkksW4sGeE_C-5cEL4TVWVZ1vtrhOA5Um9ixVLNWNBejk5juBqjYvgLch79rR7ohrTbGtYcpoqa2Kd1WnhaRpYHBUZ_zwaA-om3u-fwWnjl36XUYP3TsOL2wotF5QE2MigZf4ntVxPmQZ2dhA2ZbUcaw40hvR-zAAA&vjk=b196f41d3cd2ce1a;2022-11-18 15:42:58.646654;False;137;Isabella;JavaScript, React, Express, Git, JQuery, Redux, AWS, C#, Java, Docker, Kubernetes;137;1;2;Shropshire Council;Web Developer;Klarna;Fullstack Developer;Sainsbury's;Software Engineer;Linkster GmbH;Frontend Developer (m/w/d)
137;Mateo;137_Mateo.pdf;https://de.indeed.com/jobs?q=Frontend+Developer&start=100&pp=gQCWAAAAAAAAAAAAAAAB7VPOBwDTAQQBEygOMAp-BwEneEt8bxe333RKbO7cAfibZe82f4u-LafAe9oPsshh79MPb74ZwvcTDW4y2WtJXjnBkHRw9BF4k2MNca5AnpjpBh3GTKnNVHpGCQxQn6A-fagkksW4sGeE_C-5cEL4TVWVZ1vtrhOA5Um9ixVLNWNBejk5juBqjYvgLch79rR7ohrTbGtYcpoqa2Kd1WnhaRpYHBUZ_zwaA-om3u-fwWnjl36XUYP3TsOL2wotF5QE2MigZf4ntVxPmQZ2dhA2ZbUcaw40hvR-zAAA&vjk=b196f41d3cd2ce1a;2022-11-18 17:43:58.212463;False;137;Mateo;JavaScript, React, Express, Git, JQuery, NoSQL, Java, Python, C#, GraphQL, TypeScript;137;0;1;Sainsbury's;Software Engineer;Klarna;Fullstack Developer;TIER Mobility;Software Engineer;Linkster GmbH;Frontend Developer (m/w/d)
